MQ8A,MQ135A,MQ9A,MQ4A,MQ2A,MQ3A,label,days_old,spoilage_prob
191.45150191064027,154.93265730156102,143.97880836101672,183.0577511257883,171.4449865308374,83.33638974520818,0,2,0.20246344386733994
534.5404665166109,803.6690393343938,720.563797119453,769.0689164030779,687.773685633688,896.6663879036644,1,9,0.936281407895701
406.7654624057426,327.0050041526187,458.3377790710258,519.2638794250536,368.6209605344869,684.5240612720971,1,5,0.5703288555747178
151.21016521245778,179.5893622345638,164.4377647101809,186.1929616575357,116.97640314270234,145.17245919577726,0,1,0.13412294616144904
392.2723497179881,736.2838337009441,728.8388878748492,487.9111639000446,621.5421105905202,802.3181476397707,1,5,0.5659268471895978
146.90629417680992,462.04843900021,294.65902218397684,349.0700137973715,280.5400680032887,477.8885080606097,0,4,0.47062647359477794
292.97481834916823,354.5496081061184,177.81235433737865,342.3556916607751,590.3981155784239,366.17029164562723,0,4,0.4592132876521614
711.4576431655003,522.8972637760113,704.3130785308435,632.5080768261839,981.3356464472541,679.521101226015,1,6,0.6772585476675103
155.25481307181323,142.3002280240558,156.763774553243,218.80806008983433,176.41168222079818,178.55466372466486,0,0,0.03959824061288053
124.9345095550968,171.95728257136312,153.7586645978696,195.13293949888552,204.27746616877283,136.18059578318773,0,2,0.2776586633933389
797.1300083385255,703.8238764235341,690.2187567260808,726.2821191867552,781.250939465988,799.3200457889463,1,9,0.9499138782514883
737.3302553169133,804.1944405445336,816.8750012147677,572.3007904655652,625.5873309523822,694.0807642692894,1,9,0.9177827554648259
716.3901680389963,782.7386181153898,676.6279566287635,790.4545351566749,783.6455475105308,638.7532495564035,1,7,0.7693318767839857
0.0,235.1251586039993,496.6006233051397,187.7064814567249,356.7841324599457,147.19343157556898,0,3,0.35802861430517174
202.4788319645466,195.85380506587882,113.6719744409268,144.27127595515702,149.61225053364151,120.52869733445634,0,1,0.12410744782896332
149.53355788656876,125.39307457387233,135.78180045686693,185.7297995459407,132.79341854205836,125.90898395766587,0,2,0.24601176121126234
137.60345862698742,134.80411995095182,119.34062285837015,120.22361257115172,155.73759804454494,205.96708845093383,0,0,0.04360885566646178
134.01357100043995,201.1812113513272,126.9658050422633,192.06729494413116,189.60207572007178,87.40012266554803,0,0,0.09685511860372042
171.53989633176923,202.76553483098135,169.59917990784405,177.1749341354089,82.7540666509342,148.50829201880194,0,0,0.028797821726649464
193.86024535174897,162.43031575827575,350.87818252546145,278.06244351244425,439.67136764314944,380.4301677665718,0,4,0.4104450581706749
138.54514033664796,140.03292397467675,117.20670285620129,172.97418118579523,176.8544295353538,146.1588577921526,0,1,0.17437069517066317
681.8675972511702,734.3798127668831,633.3038631798693,537.0822502601494,697.6353341248384,649.1201976025827,1,6,0.6961833524114251
463.14101657780236,975.5003356231571,600.7320533057073,628.6933070836762,436.10127026846,526.5257154233144,1,6,0.6071759414959029
169.9144410430216,86.07831104808236,194.7202227476604,185.03963944126602,141.67515002481292,117.73068744448582,0,1,0.13509942394106622
626.7916747167667,775.3008082122915,787.353400487806,807.2450494736041,758.7368081183688,601.540760147915,1,8,0.8276109132567293
712.8615651082538,678.6634564986886,665.1904084207248,727.6514849844597,726.9145622642488,784.4650680290337,1,8,0.8187489493616037
519.1284190545034,674.0898981041789,688.1332604582327,694.8876195834455,733.3504825929299,864.7087409546782,1,9,0.9892420399965657
245.2770296213548,172.86968670567285,159.45228785407699,159.04935836679394,100.27769251663891,179.95515175659904,0,0,0.09122601707270572
129.84884172910128,126.50156666436754,151.45632276415384,103.79960303316403,178.82433831412104,172.37661558188614,0,2,0.20328618514966224
433.3632689479623,530.3623927016299,509.36025289779644,14.406568071605705,390.37979026604347,633.245007484393,1,5,0.538953538652784
669.4103573856022,707.2818261467762,584.8764741488482,656.6075541325124,769.8187837881881,605.9348569249337,1,7,0.7430511897651562
676.3164364328685,647.6212164414769,724.2631602695911,700.3150652625898,567.0532313169715,578.617126586715,1,8,0.8381268551360064
129.80101115936623,199.39382247614088,127.38528381228785,150.08809022121807,158.05772579951724,187.76120455330377,0,2,0.27020655552682205
498.4988504958444,757.5309512889982,674.2882658039088,710.8422940521903,699.0225350498957,715.9140595925232,1,7,0.7945133288771863
191.2803719975891,97.3005816527945,201.83024986393957,109.13980500015855,135.4365209213517,137.26688405262738,0,0,0.02685879259454782
162.78305454891648,189.13877619400873,101.1133253539209,167.73133534205556,107.46524500855662,203.9655788533564,0,0,0.038834796760536694
569.0116268170225,618.8122771597386,592.706317151494,555.7665643707297,651.6306204528777,692.518043632238,1,7,0.7512691642158706
774.3279299784413,672.8988077875402,730.6384534710847,744.3957711299664,650.6598507341247,868.0161798935386,1,9,0.9322513452313603
713.760030686369,674.653757594308,632.3966392207476,886.5867725208607,580.4011799868023,624.6658911195749,1,7,0.7725278075509825
672.7721177759875,782.7593525320909,769.6172280024825,718.0991597260983,745.4911931725492,690.8126713320855,1,8,0.8173407264682575
755.4199068060896,574.7689524643121,717.4917282653206,567.3756244069803,629.5647218170235,689.310328834356,1,7,0.7454289089653909
786.059768309121,626.9024490779979,722.765036993612,656.3557643228798,691.9581606272769,509.9484243110333,1,8,0.8133611428556288
168.07371542965438,220.88312986354794,194.8467866559585,192.5882064049825,559.2290482844024,290.77387871476355,0,3,0.39426787866159707
176.60310473702455,142.9923120246683,184.66059173531602,200.56404874017497,127.5117275409624,127.71377752094982,0,1,0.19256536079405473
380.488182127136,666.3143957995303,476.6918513858466,778.1248123576595,863.2617913294129,574.7646657758169,1,6,0.64871158954248
509.74185315761315,732.5919488254027,731.4894652400512,495.17483572305576,826.2434035932788,667.980254690419,1,6,0.632796978604905
137.75972396592175,346.39827010740197,183.1731239740717,332.931765707942,265.29285326331967,425.457257066627,0,3,0.39516521067743837
109.67844932552339,176.66243594009447,112.2260676435206,78.76854186210855,156.25155723646117,200.9496026001607,0,2,0.27042068545277975
603.5509115647855,781.0403302692074,585.0193678901765,704.6538647200261,859.343462166318,610.7118377429945,1,8,0.8557802081548229
150.83287586108324,112.28949294586971,101.19586568720473,181.6403479791305,152.48810297212404,122.340303436377,0,1,0.165750645899591
0.0,472.9912376762819,365.26243510139375,93.61531583322306,0.0,297.979239706362,0,3,0.3212928217664983
168.63453516966567,153.8486952006706,154.44807393922142,170.75043805853878,171.9305267007041,124.43393322545062,0,2,0.2971232521809618
674.1291699845764,175.54233673561646,356.4280370668142,360.42062958017056,229.39398542791466,437.3989167600132,0,3,0.379018377202874
205.12420820011425,125.48577590143114,208.53596468158165,164.20900709882676,181.5588852628149,188.83883885934094,0,2,0.2635427550059012
746.6197669362933,701.9639211541567,672.1178960547575,673.709984145545,707.1341151214563,691.5894964013319,1,9,0.9624564723010359
607.1233185705917,396.3145948355149,334.02085970538917,796.1588126894997,522.3536556069071,490.5194288227417,1,5,0.5830342448117714
111.04959662895732,228.31140765076788,282.8495408415564,275.8376391508476,326.3513699855931,73.92556467036302,0,3,0.3285398425029731
468.7576637658903,125.57665903034169,336.26604593671726,393.54887350342943,414.7031727053294,287.477179464561,0,4,0.4280092027124549
626.949980099965,599.0841707774135,881.5773513134519,776.3154986019367,520.2694663887819,788.9917505622146,1,6,0.6931798743892602
635.6837828887628,745.8388648173151,539.3263074683164,655.568915814125,645.7956477450554,716.3816065614919,1,8,0.8161994213205043
131.4221865572668,141.59284815768345,155.391006952041,154.55004831223903,137.02867108997793,130.33206416192166,0,1,0.15434934205669437
135.49645755123072,174.7579256097745,147.9866598145608,152.9035919191167,172.17104976929224,150.21007930065443,0,1,0.10065791013022973
593.9923001026498,728.3396289407148,597.3214841124156,662.3412453160881,795.8391267180161,652.0615160374667,1,8,0.8717332753748162
76.51085521537254,403.6457343219476,574.67489020565,623.8590356416628,411.74086626387793,603.788960137058,1,5,0.5281533947736566
177.81833714371015,128.58073806495014,176.8659564083289,138.4709028495867,180.34085400656554,117.73958427281202,0,2,0.26054676660208886
113.0655250500601,153.51234117059013,182.09587972871282,144.5705601631461,115.83993802347621,178.83289812018288,0,0,0.04165280707932728
170.48654484627073,181.28830865176414,152.55299400753705,158.7939164368152,163.6237304895552,112.41707564112357,0,2,0.268541983429191
604.3294551429193,559.8151812605439,692.0910572074743,803.0983191896984,735.2740110101577,771.5112587861279,1,8,0.8400751526526045
161.08061593294545,169.2688566692305,196.09713194754767,144.9264448422514,129.31000393592038,123.33335188278913,0,2,0.20777610927107526
710.5659375365378,942.7962184580657,530.0965171397072,487.6705912746119,839.7665088340125,779.3582672481574,1,7,0.7755817995332616
593.8523648512597,426.9593650061332,563.6209201699256,700.3459123086751,378.5062833337107,846.1840497308158,1,6,0.6320633251101865
663.2954773530385,636.5520565331201,708.031590341487,781.9613252810279,838.6693762447387,668.7932956083761,1,7,0.7289059565739554
604.5918124244118,581.3000124577381,772.3179296630725,750.5838172535596,835.7609916261326,741.9989243573888,1,9,0.9643365936217723
704.4595037411634,714.5488476923164,682.0804074733079,783.5871970381623,485.58384307087204,670.5919978422153,1,8,0.800629955006089
784.9117250157558,781.3247495957979,655.568531127323,688.5040380321765,644.9689902366454,711.9304676389891,1,7,0.7187813143890203
113.5114215755799,167.75449967887798,161.46711481040563,181.84451932146692,119.54756909693779,129.69761325680395,0,0,0.051019293731841664
682.315611059083,726.6190735637532,519.3042209512089,535.7323450053944,652.2583619294891,790.1085595818977,1,8,0.8368027559401303
835.8747218549743,731.5292495876563,662.1597909313227,700.2824723406013,893.5614857025175,714.8162077061011,1,8,0.8954963417466737
647.4499865995247,428.5983725097511,344.6561072500293,99.59703891647041,301.47224253064576,380.31083133984475,0,4,0.48607763225708744
788.2723504848088,752.809001016682,771.8500656567155,614.54401171677,768.3565472602858,695.6288836423773,1,7,0.740973707530781
490.05227893076517,11.770619380230642,573.7951399856123,267.6062224508594,396.33981957161933,428.2433598594424,0,4,0.43867199171698523
714.9279870657423,745.8464341872059,744.2526234095486,818.827692322384,737.3511449531142,741.6004037501626,1,8,0.8929351631824793
435.5151502048192,323.2088583887165,122.2874424893634,280.3075866048599,646.1903829784974,797.9472070693553,0,4,0.4793623425359608
178.99904115905696,165.5617445884473,181.71543508084687,137.72423530016073,110.12706089227237,178.09477689308108,0,0,0.03033237310346304
614.518557704453,840.0540183720987,678.2686630286034,670.4741891472548,826.0928760074167,702.40501145421,1,7,0.7900164420689487
526.6763433119327,546.9742253058282,464.5456260070989,563.1143476188979,626.7403962464025,365.924166730666,0,4,0.4822607430365632
159.33790085174968,106.92996221271258,137.91824664145219,189.1089640388089,128.70589312667084,158.9527570775212,0,2,0.2716007507875464
784.9281895252891,644.3367343204253,697.0507410665311,642.2945892359808,744.27686068615,796.655435736119,1,7,0.7288239169090401
175.12542570767238,133.87799487228364,116.84046324427327,103.56637988028419,108.17664534437068,135.25179472223877,0,2,0.20418892788833554
331.77014569233734,398.5258825136593,579.9128610837738,535.5696050758112,409.2519270701262,564.0958400962372,1,5,0.5822306046719098
608.8010103312226,505.012976594728,460.37139697771715,393.3123872889823,371.57032201360414,225.81249708003241,0,4,0.47138595820125984
205.20489243437586,131.98263746607404,124.20372749027176,65.37198844310443,177.8879286541012,136.18653104172935,0,0,0.08734806550240048
121.25018474902247,174.3430718833922,156.28798557723096,185.73721173520414,178.33904732809503,132.8366390570134,0,1,0.14346825459488322
570.7307995841711,619.0821352710843,726.1799083226267,897.2570493971866,630.9962294615266,680.3363223635962,1,9,0.9904345593730931
373.3782593786272,698.9822185928191,507.6154120568948,789.7491916872775,217.00543578358602,320.2920770129507,1,5,0.5217647809463474
638.3327021713574,713.1778501734339,810.522613173952,656.466090224417,638.7617202691545,799.6277310807478,1,7,0.709386006209242
125.14142089111957,125.65786304817271,168.68994870939846,191.942948852117,166.57718038400117,199.52291966192644,0,2,0.2523731696815239
646.3727473603271,743.2040786474561,702.7920217227942,880.5823354768089,711.5107987285817,730.5373081909456,1,9,0.9179260193062803
187.39225849369137,189.25111437923044,156.24600449353284,162.55667152554827,146.38695433801902,94.88618907234158,0,2,0.2721723318385134
928.5533534234012,765.4852218576725,534.9670338081761,784.825752499127,819.1836408572744,974.564978810938,1,6,0.6694318032985624
285.2015380815159,111.40941899823257,324.7076863805969,98.60400608948102,313.16335528677257,37.15153544355698,0,3,0.31984358174022887
243.4335960689566,0.0,0.0,444.00719921412144,239.5679756780813,266.68306163138936,0,3,0.32510064266522476
220.7296443078182,183.59349715710852,147.52935005433767,185.42107748730686,178.66723133391596,163.1322347164334,0,1,0.18163309218181556
345.4151620483598,192.0739283463492,32.456555366073815,312.290814856499,498.28337181277277,687.9872064681907,0,4,0.42605566498872893
9.10111966458095,101.05833080948544,174.73683315519042,48.146294384787964,537.9463190370068,87.04199901933868,0,3,0.3107998094248988
761.2961406116127,695.535086926408,730.7823017045763,774.3101806024363,796.8664551092583,626.3879528403241,1,8,0.871097277566063
153.12077224166023,147.37820403638307,119.34649234343775,186.79672777828193,201.93641539512925,116.26341566264954,0,1,0.10341764542849563
724.3619863011257,592.1284179233514,736.5704048110756,813.4288591704474,786.6852091994939,786.532729163746,1,9,0.9765827776087848
419.1101945083167,332.664558175861,385.3064330519381,96.19279336234717,279.96552069255426,265.2944695556604,0,3,0.3936125414944568
833.2104733217311,780.2142855898492,848.4322733440541,582.8634172018175,680.4035718248763,746.0383777389357,1,7,0.7925431142095214
